id,recipe_name,alt_names,recipe_author,recipe_attribution,recipe_source,recipe_url,images,videos,notes,yield
293583,Minestrone,,,,,,,,,
253233,Egg Roll in a Bowl (ERIAB),,,,,,,,,
270136,Polish Sausage & Cabbage Soup,,,,,,,,,
400590,Pad Woon Sen,,,,,,,,,
392274,"Shred Head, Butter & Bread",,,,,,,,,
277456,Caboodles,,,,,,,,,
278419,Loaded Cabbage Soup,,,Adapted from EatingWell,,https://www.eatingwell.com/loaded-cabbage-soup-11838013,,,,
269782,Broccoli Soup,,,From Cook's Illustrated,,,,,You can replace the chicken broth with vegetable broth to make this Vegetarian,
446622,Bro'-'Fu,,,,,,,,,
448522,Palak / Saag,,,,,,,,,
326894,Toscana (Daddy) Soup,,,,,,,,,
197351,Ratatouille,,,,,,,,,
134484,Mapo Tofu,,,From Serious Eats,,https://www.seriouseats.com/real-deal-mapo-dofu-tofu-chinese-sichuan-recipe,,,,
244285,Chicken Salad,,,,,,,,,
366974,Powdered Time,,,From ChefSteps,,,,https://youtu.be/6KZCkgnwxpI,"From ChefSteps Apartment Ribs. This is a time investment that pays dividends. While I wasn't a huge fan of this recipe for ribs (see my preferred method, since I have a smoker) I discovered that this is a cheat code for adding the illusion of long, slow cooking and creation of Maillard reaction, char, and caramelized flavors. Because you do it ahead of time in such a way that it takes basically no effort. 

If you don’t have a smoker, the recipe says to sous vide the ribs with 0.5% of rib weight at 167F for 4 hours, then brush with 1 liquid smoke + 2 molasses, sprinkle with a rub that includes smoked salt and MSG as well as what I call Powdered Time (as well as all the other rub spices), then bake 400F for 5 min.",
238502,Memphis Dust,,,,,https://amazingribs.com/tested-recipes/spice-rubs-and-pastes/meatheads-memphis-dust-rub-recipe/,,,,
279688,Dorito Dust,,,,,,,https://www.youtube.com/watch?v=RrkL9e2w7gQ,,
190824,Tomato Supercharger,,,,,https://www.americastestkitchen.com/cooksillustrated/articles/5915-even-perfect-tomatoes-can-use-a-little-cream-of-tartar,,,,
228876,Umami Salt,,,,,https://www.reddit.com/r/Cooking/comments/lyydr9/how_i_use_msg_i_make_umami_salt_and_i_use_that/,,,,
280061,KFC Seasoning,,,,,,,,,
378131,Pan-Style Pizza Dough,,,,,,,,,
316916,Peel-style Pizza Dough,,,,,,,,"*If you use Active dry yeast instead of Instant, you'll have to proof it first.",
365541,Flaky Biscuits,,,From Sally's Baking Addiction,,https://sallysbakingaddiction.com/flaky-buttermilk-biscuits/#tasty-recipes-66534,,,"These have to be cut with round cutters inside of the edges; the folding means that they expand longitudinally, so the folds on the sides will cause them to open like a book. ",
323694,Challah (egg bread),,,,,https://smittenkitchen.com/2008/09/best-challah-egg-bread/,,,"Any of the three risings can be done in the fridge for a few hours, for more deeply-developed flavor. When you’re ready to work with it again, bring it back to room temperature before moving onto the next step.

Round or straight braid? Raisins or skip them? Straight loaves of braided challah are eaten throughout the year–typically on the Sabbath–round challahs, often studded with raisins, are served for the New Year and the other High Holidays that follow. I made one of each, so you could see examples.",
265339,Enriched Dough,,,,,,,,,
257877,Pancakes,,,From the Joy of Cooking,,,,,,
150336,Crêpes,,,From Good Eats,,https://www.foodnetwork.com/recipes/alton-brown/crepes-recipe-1911037,,,"Savory Variation: Add 1/4 teaspoon salt and 1/4 cup chopped fresh herbs, spinach or sun-dried tomatoes to the egg mixture. 

Sweet Variation: Add 21/2 tablespoons sugar, 1 teaspoon vanilla extract and 2 tablespoons of your favorite liqueur to the egg mixture.",
245722,Water-cooked Pan Bacon,,,From America's Test Kitchen,,https://www.americastestkitchen.com/articles/3347-how-to-cook-bacon-skillet-add-water,,,,
252152,Oven Bacon Method,,,,,https://cooking.nytimes.com/recipes/1019919-oven-bacon,,,,
251862,Italian [American] Meatballs,,,From Anne Burrell on Food Network,,https://www.foodnetwork.com/recipes/anne-burrell/excellent-meatballs-recipe-1943292,,,Air Fryer is a massive quality of life improvement as a cooking method for these,
237648,Sous Vide Chicken Legs,,,,,,,,"Don't go longer than 12 hours, the chicken becomes ""soft"".",Yield: 724g meat PLUS 100g chicken jus and 550g bones and skin
184338,Blasted Broccoli,,,,,,,,,
297719,Hollandaise,,,From Serious Eats,,https://www.seriouseats.com/foolproof-2-minute-hollandaise-recipe,,,"I've added the Traditional Method instead for two reasons: First, you should see how much harder it is. Second, you might not have an immersion blender available.


You CANNOT do a half recipe with an immersion blender. There isn't enough volume to fit inside the blender head.",
235574,Beurre Blanc,,,From Good Eats,,,,,,
201563,Bearnaise,,,,,,,,,
340790,Jus Gras,,,Adapted from Modernist Cuisine,,,,,,
375249,Marinara (Year-Round Sauce),,,Inspired by The Best Thing I Ever Ate,,https://www.foodnetwork.com/shows/the-best-thing-i-ever-ate/episodes/sauced,,,"This is my go-to for a plate of Spaghetti. As you can tell from its differences from Classical Tomate, it's far less salty and porky in an attempt to make this a fundamentally tomato sauce.",
303977,New York Style Pizza Sauce,,,Charlie Anderson,,https://www.charlieandersoncooking.com/recipes/authentic-new-york-style-pizza,,,,
217602,Fresh Tomato Sauce,,,From Serious Eats,,https://www.seriouseats.com/the-best-fresh-tomato-sauce-for-pasta-recipe,,,"This recipe blends a super-concentrated homemade tomato paste, a bulk tomato sauce, and barely-cooked puree for the best of both worlds.",
210550,Curry Shop Base Gravy,,,,,,,https://www.youtube.com/watch?v=RAyEdD8g5Pg,"If you've ever wondered how Indian restaurants can produce such deep, rich flavors in such a short time while also having fresh-tasting, properly-cooked meats and vegetables, this is your answer. Start with a long-cooked ""base gravy"" that builds lots of flavors with aromatics and fats, this will be a reservoire that you draw from a la minute. Each order starts with searing its own proteins and vegetables, then adding the base gravy, unique components of the particular sauce and [optional] legumes, then finishing with volatile aromatics like cilantro.",
449316,Tikka Masala (Butter Chicken Sauce),,,,,,,,The cream can be replaced with coconut cream (NOT cream of coconut) to make this vegan.,
283265,Modernist Queso (Cheese Sauce),,,,,,,,,
279397,Parmesan (Parm) Queso,,,,,,,,,
417110,Quick Meat Sauce,,,,,,,,,
423933,Bolognese,,,Method adapted from Serious Eats ingredients adapted from Good Eats,,,,,,
411519,Red Enchilada Sauce,,,,,,,,,
346148,Brown Basmati Rice (Stovetop Method),,,,,,,,,
404659,Short grain rice (Sushi Rice),,,,,,,,,
371465,Garbanzo Beans / Chickpeas,,,,,,,,,
126933,Fresh Pasta,,,,,,,,,
231078,Macaroni,,,,,,,,,"688g cooked, 48 volumetric ounces or about 1.4L"
256683,Pinto Beans,,,,,,,,,"1 kg beans, plus cooking liquid"
313718,Quinoa,,,,,,,,,
396212,Cottage Cheese Egg Bars,,,,,,,,,
299288,Cauliflower & Tofu Curry,,,,,,,,,
178643,Dhal Soup,,,,,,,,,
131546,Dynamite Stuffing,,,,,,,,,
208653,Brussels Sprout Pesto,,,,,,,,,
145230,Fettuccini Alfredo,,,From America's Test Kitchen,,https://www.americastestkitchen.com/recipes/2044-fettuccine-alfredo,,,,
381165,Shrimp Scampi,,,,,,,,,
161413,Carbonara,,,,,,,,,
148353,Pad Thai,,,,,,,,,
365724,Yakisoba,,,Adapted from Momsdish,,https://momsdish.com/simple-yakisoba-noodles-recipe#jump-to-recipe,,,,
225484,Baked Macaroni & Cheese,,,Adapted from Good Eats,,https://www.foodnetwork.com/recipes/alton-brown/baked-macaroni-and-cheese-recipe-1939524,,,,
363204,Italian Stir Fry,,,,,,,,,
337362,Thai Fried Rice,,,Adapted from Seonkyoung Longest,,https://seonkyounglongest.com/thai-basil-fried-rice/#tasty-recipes-27098-jump-target,,,"Next time:

measure the amount of oil used in the pan

there's no way this doesn't use thai ginger

msg",
333787,Chinese Fried Rice,,,Adapted from Chef Savvy,,https://chefsavvy.com/the-best-fried-rice/#recipe,,,"measure the amount of oil used

ginger

measure the amount of MSG",
211959,Chicken Bibimbap,,,,,,,,,
279829,Pot Roast,,,Adapted from Good Eats Reloaded,,,,,,
183688,Nacho Dip,,,,,,,,,
178374,Green Bean Casserole,,,adapted from Serious Eats,,https://www.seriouseats.com/homemade-green-bean-casserole-recipe,,,"presuming you buy fried red onions from Uwajimaya instead of frying your own shallots.

I made this specific recipe and thought the sauce was too runny. Need to up the flour

I only used about 2/3 of the mushroom sauce for 1 pound of green beans in a 9x9 pyrex. I have decreased the measurements to a 1/3 recipe of the sauce.

This method assumes you're serving immediately, so it foregoes shocking the green beans in icewater and instead lets them continue cooking with their own latent heat. ",